region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Челябинская область	очно-заочная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очно-заочная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	605.0	1810.0	345.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очно-заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	604.0	1806.0	345.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очно-заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очно-заочная; Частные	получают второе и последующее высшее образование / 06	1.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очно-заочная; Частные	получают первое высшее образование / 05	604.0	1786.0	345.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очно-заочная; Частные	юридических лиц / 04	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чеченская Республика	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чеченская Республика	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	1310.0	6153.0	1015.0	393.0	1034.0	60.0	556.0	1690.0	598.0
Чеченская Республика	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	1310.0	3246.0	518.0	393.0	1034.0	60.0	556.0	1344.0	544.0
Чеченская Республика	Государственные, Муниципальные; заочная	иных физических лиц / 03	0.0	2907.0	497.0	0.0	0.0	0.0	0.0	346.0	54.0
